교육청명,유치원명,설립유형,주소,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,만3세유아수,만4세유아수,만5세유아수,혼합유아수,특수유아수,공시차수,경도,위도,X,Y,CLSS
" 서울특별시교육청 "," 등촌제일유치원 "," 사립(법인) "," 서울특별시 강서구 화곡로66길 118 "," 07시00분~19시00분 ",2,2,2,0,0,38,38,48,0,0,20211,126.8593716,37.5554678,943416,1950872,정좌표
" 서울특별시교육청 "," 신일유치원 "," 사립(사인) "," 서울특별시 중구 동호로10길 27 "," 07시00분~20시00분 ",1,1,1,0,0,11,22,15,0,0,20211,127.0119486,37.5553475,956892,1950778,정좌표
" 서울특별시교육청 "," 하나유치원 "," 사립(사인) "," 서울특별시 종로구 평창길 317 "," 09시00분~17시00분 ",2,2,2,0,0,24,30,44,0,0,20202,126.9775162,37.6143784,953887,1957344,정좌표
" 서울특별시교육청 "," 한일유치원 "," 사립(사인) "," 서울특별시 중구 퇴계로88다길 5 "," 07시00분~20시00분 ",1,1,1,0,0,16,19,27,0,0,20211,127.0200855,37.5631733,957615,1951643,정좌표
" 서울특별시교육청 "," 루이유치원 "," 사립(법인) "," 서울특별시 성북구 서경로6길 13 "," 07시30분~19시30분 ",2,3,0,0,0,36,58,0,0,0,20211,127.0163945,37.6071312,957315,1956521,정좌표
" 서울특별시교육청 "," 푸른동산유치원 "," 사립(사인) "," 서울특별시 구로구 서해안로 2201 "," 09시30분~17시30분 ",3,4,3,0,0,51,85,78,0,0,20211,126.8313579,37.4867244,940887,1943263,정좌표
" 서울특별시교육청 "," 서울신자초등학교병설유치원 "," 공립(병설) "," 서울특별시 광진구 뚝섬로46길 64 "," 07시00분~19시00분 ",1,1,1,0,0,10,12,20,0,0,20211,127.0754592,37.5301281,962489,1947953,정좌표
" 서울특별시교육청 "," 한양여자대학교부속유치원 "," 사립(법인) "," 서울특별시 성동구 살곶이길 200 "," 09시00분~18시00분 ",2,2,1,0,0,27,28,26,0,0,20211,127.0494399,37.5584035,960205,1951101,정좌표
" 서울특별시교육청 "," 덕수유치원 "," 사립(법인) "," 서울특별시 성북구 성북로 127 "," 09시30분~20시00분 ",2,2,1,0,0,17,34,30,0,0,20211,126.9951196,37.5940492,955429,1955080,정좌표
" 서울특별시교육청 "," 혜림유치원 "," 사립(사인) "," 서울특별시 송파구 문정로13길 13 "," 08시00분~18시00분 ",1,2,2,0,0,21,49,50,0,0,20211,127.1352374,37.4943405,967756,1943960,정좌표
" 서울특별시교육청 "," 푸른꿈유치원 "," 사립(사인) "," 서울특별시 송파구 백제고분로46길 41 "," 09시00분~18시00분 ",0,0,0,1,0,0,0,0,11,0,20211,127.1154337,37.5069798,966011,1945370,정좌표
" 서울특별시교육청 "," 동북유치원 "," 사립(사인) "," 서울특별시 은평구 진관4로 31 "," 09시00분~18시00분 ",1,2,2,0,0,21,28,40,0,0,20211,126.9204238,37.6390445,948866,1960110,정좌표
" 서울특별시교육청 "," 우촌유치원 "," 사립(법인) "," 서울특별시 성북구 성북로4길 52-1 "," 08시00분~19시00분 ",3,2,2,0,0,47,50,45,0,0,20211,127.0117894,37.5956676,956902,1955252,정좌표
" 서울특별시교육청 "," 미래클유치원 "," 사립(사인) "," 서울특별시 강서구 수명로1길 76 "," 09시00분~18시00분 ",2,2,2,0,0,43,51,50,0,0,20191,126.8229883,37.5523896,940200,1950553,정좌표
" 서울특별시교육청 "," 하랑숲유치원 "," 사립(사인) "," 서울특별시 동작구 동작대로41길 7 "," 09시00분~18시00분 ",4,3,3,0,0,59,68,60,0,0,20182,126.9818006,37.4960461,954193,1944213,정좌표
" 서울특별시교육청 "," 서울연천초등학교병설유치원 "," 공립(병설) "," 서울특별시 은평구 연서로34길 22 "," 07시30분~19시30분 ",1,1,1,0,0,4,12,15,0,0,20211,126.9294879,37.6208994,949653,1958092,정좌표
" 서울특별시교육청 "," 서울경수초등학교병설유치원 "," 공립(병설) "," 서울특별시 성동구 뚝섬로13길 22 "," 07시00분~20시00분 ",1,1,2,0,0,8,16,27,0,0,20211,127.0580425,37.5403615,960956,1949095,정좌표
" 서울특별시교육청 "," 서울당중초등학교병설유치원 "," 공립(병설) "," 서울특별시 영등포구 선유로 131 "," 07시30분~19시30분 ",1,1,1,0,0,16,22,24,0,0,20211,126.8898637,37.5263307,946088,1947622,정좌표
" 서울특별시교육청 "," 꿈모리유치원 "," 사립(사인) "," 서울특별시 노원구 공릉로58길 23 "," 09시00분~19시00분 ",1,0,0,1,0,8,0,0,25,0,20192,127.0724659,37.6337603,962277,1959452,정좌표
" 서울특별시교육청 "," 꿈동산유치원 "," 사립(사인) "," 서울특별시 노원구 동일로227길 26 "," 09시10분~19시10분 ",4,3,3,0,0,95,72,70,0,0,20182,127.0550647,37.6685371,960760,1963317,정좌표
" 서울특별시교육청 "," 서울두산초등학교병설유치원 "," 공립(병설) "," 서울특별시 금천구 범안로11길 3 "," 07시30분~19시30분 ",1,2,3,0,1,5,15,30,0,1,20211,126.8910212,37.4672063,946148,1941062,정좌표
" 서울특별시교육청 "," 서울영중초등학교병설유치원 "," 공립(병설) "," 서울특별시 영등포구 양산로 185 "," 07시00분~20시00분 ",1,1,2,0,1,12,21,42,0,4,20211,126.9038289,37.523704,947320,1947323,정좌표
" 서울특별시교육청 "," 경하유치원 "," 사립(사인) "," 서울특별시 광진구 동일로72길 9 "," 09시00분~20시00분 ",0,0,0,1,0,0,0,0,25,0,20182,127.0782293,37.5661195,962752,1951945,정좌표
" 서울특별시교육청 "," 서울동원초등학교병설유치원 "," 공립(병설) "," 서울특별시 중랑구 송림길 114 "," 07시00분~20시00분 ",1,1,1,0,1,10,22,23,0,1,20211,127.1049559,37.6047906,965130,1956225,정좌표
" 서울특별시교육청 "," 서울장평초등학교병설유치원 "," 공립(병설) "," 서울특별시 동대문구 답십리로69길 27 "," 07시30분~19시30분 ",1,1,1,0,0,16,22,24,0,0,20211,127.0732773,37.5738567,962319,1952805,정좌표
" 서울특별시교육청 "," 한사랑유치원 "," 사립(사인) "," 서울특별시 도봉구 노해로66길 79 "," 07시30분~19시30분 ",2,2,2,0,0,24,31,35,0,0,20211,127.0483573,37.6478767,960158,1961028,정좌표
" 서울특별시교육청 "," 무지개나라유치원 "," 사립(사인) "," 서울특별시 은평구 가좌로7다길 13 "," 08시30분~18시30분 ",1,1,2,0,0,49,24,16,0,0,20211,126.91821,37.5846113,948633,1954072,정좌표
" 서울특별시교육청 "," 동화나라유치원 "," 사립(사인) "," 서울특별시 송파구 강동대로3길 23 "," 07시30분~19시30분 ",2,3,2,0,0,44,70,48,0,0,20211,127.1154361,37.5288214,966021,1947793,정좌표
" 서울특별시교육청 "," 시연유치원 "," 사립(사인) "," 서울특별시 송파구 오금로24길 25 "," 07시00분~19시00분 ",2,2,2,0,0,45,51,53,0,0,20202,127.1174041,37.5048591,966184,1945134,정좌표
" 서울특별시교육청 "," 서울길원초등학교병설유치원 "," 공립(병설) "," 서울특별시 성북구 길음로15길 55 "," 07시30분~19시30분 ",0,2,2,0,0,0,16,48,0,0,20211,127.0167771,37.6090446,957349,1956733,정좌표
" 서울특별시교육청 "," 서울대동초등학교병설유치원 "," 공립(병설) "," 서울특별시 영등포구 대림로21길 6 "," 07시00분~20시00분 ",1,1,1,0,0,1,14,19,0,0,20211,126.9003476,37.4934237,946991,1943965,정좌표
" 서울특별시교육청 "," 밀알유치원 "," 사립(사인) "," 서울특별시 송파구 오금로46길 62 "," 09시00분~20시00분 ",1,1,1,0,0,10,7,20,0,0,20182,127.1316224,37.4930344,967435,1943817,정좌표
" 서울특별시교육청 "," 누리에유치원 "," 사립(사인) "," 서울특별시 중랑구 중랑천로 20 "," 07시30분~19시30분 ",2,2,2,0,0,28,46,52,0,0,20211,127.0754416,37.5874253,962516,1954310,정좌표
" 서울특별시교육청 "," 자인유치원 "," 사립(사인) "," 서울특별시 은평구 갈현로 169-7 "," 08시30분~18시30분 ",0,0,1,1,0,0,0,19,15,0,20192,126.9107487,37.6133485,947994,1957264,정좌표
" 서울특별시교육청 "," 한일유치원 "," 사립(사인) "," 서울특별시 광진구 뚝섬로35길 16-20 "," 09시00분~17시30분 ",1,1,1,0,0,20,23,26,0,0,20211,127.0718008,37.5350101,962169,1948496,정좌표
" 서울특별시교육청 "," 서울정덕초등학교병설유치원 "," 공립(병설) "," 서울특별시 성북구 아리랑로 63 "," 07시30분~19시30분 ",0,1,2,0,0,0,22,35,0,0,20211,127.0133327,37.5979962,957039,1955509,정좌표
" 서울특별시교육청 "," 예린유치원 "," 사립(사인) "," 서울특별시 성북구 종암로25길 17 "," 09시00분~19시00분 ",1,1,1,0,0,16,13,20,0,0,20192,127.0322077,37.5999456,958706,1955717,정좌표
" 서울특별시교육청 "," 영천유치원 "," 사립(법인) "," 서울특별시 성북구 장위로 34 "," 07시00분~19시00분 ",1,1,1,0,0,14,19,24,0,0,20211,127.0404628,37.6140961,959443,1957283,정좌표
" 서울특별시교육청 "," 꿈동산유치원 "," 사립(사인) "," 서울특별시 강북구 한천로115길 15 "," 09시00분~18시00분 ",0,0,1,1,0,0,0,19,17,0,20211,127.0383499,37.6321626,959266,1959289,정좌표
" 서울특별시교육청 "," 장미유치원 "," 사립(사인) "," 서울특별시 강서구 허준로 139 "," 09시00분~18시00분 ",1,2,2,0,0,26,43,43,0,0,20211,126.8555446,37.5651979,943085,1951954,정좌표
" 서울특별시교육청 "," 한서유치원 "," 사립(사인) "," 서울특별시 양천구 목동동로 430 "," 07시00분~20시00분 ",1,2,2,0,0,20,41,44,0,0,20211,126.8847514,37.5345991,945642,1948542,정좌표
" 서울특별시교육청 "," 해림유치원 "," 사립(사인) "," 서울특별시 양천구 목동서로2길 22 "," 09시00분~19시00분 ",0,0,0,5,0,0,0,0,110,0,20211,126.8815378,37.5414346,945364,1949302,정좌표
" 서울특별시교육청 "," 홍신유치원 "," 사립(사인) "," 서울특별시 강서구 강서로45길 63 "," 09시00분~18시00분 ",1,2,2,0,0,44,68,67,0,0,20211,126.8325615,37.5481147,941042,1950073,정좌표
" 서울특별시교육청 "," 꿀벌유치원 "," 사립(법인) "," 서울특별시 구로구 디지털로27다길 15 "," 08시00분~19시00분 ",1,2,2,0,0,19,34,29,0,0,20211,126.8893338,37.4849861,946012,1943035,정좌표
" 서울특별시교육청 "," 일신유치원 "," 사립(사인) "," 서울특별시 구로구 오류로8길 22 "," 09시00분~19시00분 ",1,1,1,0,0,13,12,18,0,0,20192,126.8420418,37.4912177,941835,1943755,정좌표
" 서울특별시교육청 "," 한신유치원 "," 사립(사인) "," 서울특별시 금천구 한내로 62 "," 09시00분~18시30분 ",2,3,2,0,0,41,58,44,0,0,20211,126.8894884,37.4554333,946004,1939756,정좌표
" 서울특별시교육청 "," 규전유치원 "," 사립(사인) "," 서울특별시 동대문구 휘경로 42 "," 09시00분~18시30분 ",0,0,1,1,0,0,0,11,10,0,20192,127.0643241,37.594546,961539,1955104,정좌표
" 서울특별시교육청 "," 솔샘유치원 "," 사립(사인) "," 서울특별시 도봉구 해등로 113 "," 08시00분~20시00분 ",1,2,1,0,0,22,36,23,0,0,20211,127.0395138,37.6535175,959380,1961657,정좌표
" 서울특별시교육청 "," 서울유치원 "," 사립(사인) "," 서울특별시 마포구 월드컵북로 233-1 "," 09시00분~18시30분 ",1,1,1,0,0,11,27,31,0,0,20192,126.9032835,37.5694354,947304,1952397,정좌표
" 서울특별시교육청 "," 서울선린초등학교병설유치원 "," 공립(병설) "," 서울특별시 강동구 진황도로61길 29 "," 07시30분~19시30분 ",1,2,2,0,0,12,23,38,0,0,20211,127.1459987,37.5294878,968722,1947856,정좌표
" 서울특별시교육청 "," 서울세륜초등학교병설유치원 "," 공립(병설) "," 서울특별시 송파구 양재대로 1264 "," 09시00분~19시00분 ",1,1,1,0,1,6,13,20,0,4,20211,127.1341007,37.5183453,967665,1946624,정좌표
" 서울특별시교육청 "," 세인유치원 "," 사립(사인) "," 서울특별시 성동구 마장로42길 26 "," 09시30분~18시00분 ",1,1,1,0,0,8,17,32,0,0,20211,127.0465229,37.5652549,959951,1951862,정좌표
" 서울특별시교육청 "," 솔유치원 "," 사립(사인) "," 서울특별시 성동구 무학로 50 "," 09시00분~17시00분 ",0,0,2,0,0,0,0,28,0,0,20192,127.0319436,37.5687495,958666,1952256,정좌표
" 서울특별시교육청 "," 은선유치원 "," 사립(법인) "," 서울특별시 송파구 동남로11길 27 "," 07시00분~20시00분 ",2,2,2,0,0,44,54,46,0,0,20211,127.1263514,37.4921666,966969,1943722,정좌표
" 서울특별시교육청 "," 삼육대학교부속유치원 "," 사립(법인) "," 서울특별시 노원구 화랑로 815 "," 07시30분~19시00분 ",2,2,2,2,0,40,48,51,40,0,20211,127.1040265,37.6426091,965066,1960421,정좌표
" 서울특별시교육청 "," 서울여자대학교부속유치원 "," 사립(법인) "," 서울특별시 노원구 화랑로 621 "," 09시20분~19시00분 ",2,2,2,0,0,36,48,48,0,0,20211,127.0898733,37.6305801,963812,1959092,정좌표
" 서울특별시교육청 "," 명성유치원 "," 사립(사인) "," 서울특별시 관악구 광신길 154 "," 08시00분~20시00분 ",1,1,1,0,0,7,13,16,0,0,20211,126.9270275,37.4655114,949331,1940854,정좌표
" 서울특별시교육청 "," 상아유치원 "," 사립(사인) "," 서울특별시 동작구 양녕로26길 15 "," 08시00분~18시00분 ",0,0,1,1,0,0,0,7,20,0,20211,126.9446231,37.4980264,950908,1944452,정좌표
" 서울특별시교육청 "," 서울난곡초등학교병설유치원 "," 공립(병설) "," 서울특별시 관악구 난곡로35길 102 "," 07시30분~19시30분 ",2,1,1,0,1,14,16,18,0,3,20211,126.9166416,37.4692461,948415,1941274,정좌표
" 서울특별시교육청 "," 신목유치원 "," 사립(사인) "," 서울특별시 양천구 목동중앙북로10길 7-10 "," 09시00분~18시00분 ",1,1,2,0,0,16,22,33,0,0,20211,126.8702046,37.5463454,944366,1949854,정좌표
" 서울특별시교육청 "," 아람유치원 "," 사립(사인) "," 서울특별시 강서구 금낭화로23길 8 "," 07시00분~20시00분 ",1,2,1,0,0,22,23,28,0,0,20211,126.8122128,37.5795737,939270,1953576,정좌표
" 서울특별시교육청 "," 동일유치원 "," 사립(법인) "," 서울특별시 금천구 탑골로10길 45 "," 08시00분~18시00분 ",3,2,2,0,0,62,56,60,0,0,20211,126.9164583,37.4513947,948387,1939293,정좌표
" 서울특별시교육청 "," 럭키유치원 "," 사립(사인) "," 서울특별시 금천구 시흥대로47길 43 "," 09시00분~18시30분 ",1,2,2,0,0,10,34,39,0,0,20211,126.8991499,37.4486487,946854,1938998,정좌표
" 서울특별시교육청 "," 버들유치원 "," 사립(사인) "," 서울특별시 구로구 오류로8길 40 "," 09시00분~18시00분 ",0,0,0,1,0,0,0,0,23,0,20192,126.8428046,37.4916126,941903,1943798,정좌표
" 서울특별시교육청 "," 예원유치원 "," 사립(사인) "," 서울특별시 중랑구 신내로 51 "," 07시30분~20시00분 ",1,2,2,0,0,14,26,42,0,0,20211,127.0945825,37.6047385,964215,1956223,정좌표
" 서울특별시교육청 "," 은성유치원 "," 사립(사인) "," 서울특별시 중랑구 동일로 752 "," 08시00분~20시00분 ",2,2,3,0,0,43,49,63,0,0,20211,127.0817323,37.5970255,963077,1955372,정좌표
" 서울특별시교육청 "," 건영유치원 "," 사립(법인) "," 서울특별시 관악구 조원로 114 "," 09시30분~18시10분 ",0,1,2,0,0,0,9,44,0,0,20211,126.9148556,37.4848718,948268,1943008,정좌표
" 서울특별시교육청 "," 소망유치원 "," 사립(사인) "," 서울특별시 동작구 현충로 119 "," 08시00분~19시00분 ",1,1,1,0,0,24,26,25,0,0,20211,126.9669592,37.507838,952889,1945529,정좌표
" 서울특별시교육청 "," 승혜유치원 "," 사립(사인) "," 서울특별시 동작구 성대로21길 15 "," 07시40분~19시00분 ",2,2,1,0,0,34,49,25,0,0,20211,126.9370933,37.4986798,950243,1944528,정좌표
" 서울특별시교육청 "," 요요유치원 "," 사립(사인) "," 서울특별시 동작구 여의대방로 28 "," 09시00분~20시00분 ",2,2,2,0,0,35,25,43,0,0,20211,126.9121153,37.4945058,948032,1944079,정좌표
" 서울특별시교육청 "," 서울노일유치원 "," 공립(단설) "," 서울특별시 노원구 동일로231길 24 "," 07시20분~20시00분 ",2,2,2,0,0,32,42,39,0,0,20211,127.0539702,37.672601,960666,1963768,정좌표
" 서울특별시교육청 "," 아랑유치원 "," 사립(사인) "," 서울특별시 노원구 동일로 1127 "," 09시00분~19시00분 ",2,2,2,0,0,31,50,38,0,0,20211,127.0697575,37.6301709,962036,1959055,정좌표
" 서울특별시교육청 "," 사랑샘유치원 "," 사립(사인) "," 서울특별시 노원구 한글비석로 325 "," 09시00분~19시00분 ",1,1,1,0,0,10,18,15,0,0,20202,127.0777257,37.6564445,962753,1961966,정좌표
" 서울특별시교육청 "," 원암유치원 "," 사립(사인) "," 서울특별시 노원구 중계로14라길 48 "," 09시00분~18시00분 ",4,3,3,0,0,79,73,77,0,0,20211,127.0850962,37.649663,963399,1961211,정좌표
" 서울특별시교육청 "," 유화유치원 "," 사립(사인) "," 서울특별시 도봉구 시루봉로 101 "," 08시00분~19시00분 ",1,1,1,0,0,12,25,17,0,0,20211,127.0274751,37.6598522,958322,1962365,정좌표
" 서울특별시교육청 "," 바다의별유치원 "," 사립(법인) "," 서울특별시 은평구 통일로 790-1 "," 09시30분~18시00분 ",1,2,2,0,0,25,30,45,0,0,20211,126.9262361,37.6154367,949362,1957488,정좌표
" 서울특별시교육청 "," 새싹유치원 "," 사립(사인) "," 서울특별시 마포구 월드컵북로5길 53 "," 09시00분~19시30분 ",1,1,2,0,0,28,28,41,0,0,20182,126.9161445,37.5560477,948431,1950904,정좌표
" 서울특별시교육청 "," 서울홍파초등학교병설유치원 "," 공립(병설) "," 서울특별시 동대문구 고산자로 518 "," 09시30분~19시30분 ",1,1,1,0,0,6,7,13,0,0,20211,127.0393388,37.5861188,959328,1954180,정좌표
" 서울특별시교육청 "," 서울화일초등학교병설유치원 "," 공립(병설) "," 서울특별시 강서구 까치산로10길 70 "," 07시30분~19시30분 ",1,1,1,0,0,12,22,24,0,0,20211,126.8473621,37.5408626,942344,1949259,정좌표
" 서울특별시교육청 "," 서울휘봉초등학교병설유치원 "," 공립(병설) "," 서울특별시 동대문구 장안벚꽃로 309 "," 07시30분~19시30분 ",1,1,1,0,0,10,21,23,0,0,20211,127.0701375,37.5860141,962047,1954155,정좌표
